id,created_on,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat_lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail
a4269c80c1331af46d04fc3326eee8d5d15a5a94,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k8wm_alugar_apartamentos_sao-paulo,"Ref.: 3648Apartamento no Condominio Residencial Maria Tereza, bairro  120m².3 dormitorios sendo 1 suite e 1 vaga de garagem.",Apartamento no Condominio Edificio Maria Tereza Itaim,""
7233807fd38af8ca1c50ca9d60f51adc4a0403b2,2014-12-09,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,107,,,,,,,http://www.properati.com.br/ufkt_alugar_apartamentos_sao-paulo,"Ref.: 4694Apartamento para Locação no  Condominio Residencial Carpeaux , bairro  105m² de area util.2 dormitorios sendo 1 suite e 2 vagas de garagem.Area de Lazer Completa.",Apartamento no Condominio Carpeaux em Itaim.,https://thumbs4.properati.com/4/D-A2RTMk6Wmuo4Yg5eNKUxGyZbg=/trim/198x0/smart/filters:strip_icc()/www.cabvendas.com/admin/imovel/46281.jpg
f02abe22061e1a2003bc3b47d80053034e771a65,2014-10-29,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,140,,,,,,,http://www.properati.com.br/s3zp_alugar_apartamentos_sao-paulo,"Ref.: 4559Apartamento para Locação na Rua Itacema,  Condominio Residencial Stella, bairro  140m² de area util.3 dormitorios sendo 2 suites e 2 vagas de garagem.Area de Lazer Completa.",Apartamento no Condominio Edificio Stella em Itaim,https://thumbs4.properati.com/1/D0RCIdtyyO9dWq_gpe0v51cpA_Q=/trim/198x0/smart/filters:strip_icc()/www.cabvendas.com/admin/imovel/43089.jpg
af1ecd2fdfb5b8e0940a9da328fa1871fabef352,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k7nk_alugar_apartamentos_sao-paulo,"Apartamento no Condominio Reserva Casa Grande, bairro Chacara  370m2.4 dormitorios com suite e 5 vagas de garagem.Area de Lazer Completa.",Apartamento no Edificio Reserva Casa Grande Chacara Flora,https://thumbs4.properati.com/2/MgZJrjHuaiPo47bKsyWgKdqniks=/trim/198x0/smart/filters:strip_icc()/www.cabvendas.com/admin/imovel/19140.jpg
e37c1ecda3bf36faa1cd0ab7ed7d1f05d3035616,2015-01-15,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,11,,,http://www.properati.com.br/w29a_alugar_apartamentos_sao-paulo,"Próximo a variado comércio, ônibus, escolas, bancos. ",Apartamento no Jd. Ester Yolanda ,""
c279d7f25f1a98dd9d10d88bd7fff8d367f7ddfc,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k8ga_alugar_apartamentos_sao-paulo,"Ref.: 2550Apartamento no Condominio Alfredo de Vigni, bairro Real  245m2.3 dormitorios com suite e 3 vagas de garagem.Area de Lazer Completa.",Apartamento no Edificio Alfredo de Vigni Real Park,""
dc11161e45840452b30651efa3b8f3713172fcc7,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k815_alugar_apartamentos_sao-paulo,"Ref.: 3401Apartamento no Condominio Residencial Morumbi Royal, bairro Real  330m².4 dormitorios sendo 2 suites e 3 vagas de garagem.",Apartamento no Condominio Morumbi Royal Real Park,""
d65a45b273c3a866a49dca523c249333203628e9,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k924_alugar_apartamentos_sao-paulo,"Ref.: 4197Apartamento para Locação na Rua Romilda Margarida Gabriel, Condomínio Residencial São Gabriel, bairro Itaim.Ótimo Apartamento Mobiliado Com  90m², 2 dormitórios sendo 1 suite e 1 vaga de garagem.Prédio com salão de festas, jardim, play grouns, Ótima localização.",Apartamento no Condominio Edificio Sao Gabriel em Itaim,https://thumbs4.properati.com/4/JfLcNlwyx4Kix6MpIfbXcsOP9OQ=/trim/198x0/smart/filters:strip_icc()/www.cabvendas.com/admin/imovel/36874.jpg
4f6058553e98e14407deef1c9c2f22933606b9c2,2014-11-11,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,100,,,,,,,http://www.properati.com.br/t8r4_alugar_apartamentos_sao-paulo,"Ref.: 4614Apartamento para  Locação na Rua Jesuino Arruda, Condominio Residencial Maria Madalena, bairro  100m² de area util.1 dormitorio com suite e 2 vagas de garagem.",Apartamento no Condominio Maria Madalena no Itaim.,""
1087069e716642ab7dbf4e8e2658dd97dc8e4547,2014-11-11,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/t8r5_alugar_apartamentos_sao-paulo,"Ref.: 4615Apartamento para Locação na Rua Jesuino Arruda,  Condominio Residencial Maria Madalena, bairro  100m² de area util.1 dormitorio com suite e 1 vaga de garagem.",Apartamento no Condominio Maria Madalena no Itaim.,""
4721cad5fcf691f29acf1883d3d9d6995c3c6a39,2015-01-08,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,290,,,,,,,http://www.properati.com.br/vwu7_alugar_apartamentos_sao-paulo,"Ref.: 4862Apartamento para Locação na Rua Campos Bicudo,  Condominio Residencial Buckingan, bairro  290m².4 dormitorios sendo 2 suites e 4 vagas de garagem.Area de Lazer Completa.",Apartamento no Condominio Buckingan em Itaim.,""
fe5d8d5c8fa8a35e27207807dc68b3d0c4c40888,2014-08-12,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.613129,-46.73777",-23.613129,-46.73777,0,"",0,0,,150,,,13,3,,http://www.properati.com.br/mmb3_vender_apartamentos_sao-paulo,Nao informado,Nao informado,https://thumbs4.properati.com/4/eCjva_hBszfqDUyeuK4f3ZZRV4Y=/trim/198x0/smart/filters:strip_icc()/www.forsaleweb.com.br/FS0089_WEB/FotosImovel/001_00000_00000_02296_2011032517261207.JPG
17d679d4f8b7025c9683f772a34d970fa2413ab6,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k7v4_alugar_apartamentos_sao-paulo,"Ref.: 2692Apartamento no Condominio Lindenberg ID, bairro  151m2.3 dormitorios sendo 1 suite e 3 vagas de garagem.Area de Lazer Completa.",Apartamento no Edificio Lindenberg ID Itaim,https://thumbs4.properati.com/1/-5nTqwsOyH-b6_idQXy-4Dg6iVs=/trim/198x0/smart/filters:strip_icc()/www.cabvendas.com/admin/imovel/19855.jpg
c99a6c7cf66976438f06fcff53f4372e707d3cde,2014-09-17,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.566132,-46.662617",-23.566132,-46.662617,0,"",0,0,,348,,,14,3,,http://www.properati.com.br/qbtz_vender_apartamentos_sao-paulo,"LINDA COBERTURA DUPLEX NO JARDIM PAULISTA, PREDIO NOVO, 3 SUITES, TERRACO, CHURRASQUEIRA E HIDRO. RUA TRANQUILA E ARBORIZADA, 3 VAGAS DE GARAGEM.","1  PISO LIVING 2 AMBIENTES, TERRACO, LAVABO, 3 SUITES, COZINHA, AS, QE E WC.2  PISO SALA, LAVABO, TERRACO, CHURRASQUEIRA E HIDRO.",https://thumbs4.properati.com/6/vKhPFgYKl5ymHtFte0ewv5u0gcI=/trim/198x0/smart/filters:strip_icc()/www.forsaleweb.com.br/FS0135_WEB/FotosImovel/001_03449_00000_34687_2014032812044068.jpg
24e143eb13608ec60d037bfb126fd704561ecc65,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k8vx_alugar_apartamentos_sao-paulo,"Ref.: 3140Apartamento no CondominioResidencial Golden Tower, bairro Real  185m².3 dormitorios com suite e 3 vagas de garagem.Area de Lazer Completa.",Apartamento no Condominio Edificio Golden Tower Real Park,https://thumbs4.properati.com/2/xsB-y-3bk9Htxc0N4GZ0XYs5Sbs=/trim/198x0/smart/filters:strip_icc()/www.cabvendas.com/admin/imovel/25462.jpg
041210971124169608d79eaf71eedbcc72093cb5,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k83a_alugar_apartamentos_sao-paulo,"Ref.: 3404Apartamento no Condominio Residencial Saint Germain, bairro Real  126m².3 dormitorios sendo 1 suite e 3 vagas de garagem.Area de Lazer Completa.",Apartamento no Condominio Saint Germain Real Park,""
16d0965f6572bb181ef637528b4f3e99f53da9c7,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k86k_alugar_apartamentos_sao-paulo,"Ref.: 2979Apartamento no Condominio Itacema, bairro  120m2.3 dormitorios sendo 1 suite e 1 vaga de garagem.",Apartamento no Condominio Edificio Itacema Itaim,https://thumbs4.properati.com/8/HPvHsaH7OpN4uaQAD9bmop6wm-k=/trim/198x0/smart/filters:strip_icc()/www.cabvendas.com/admin/imovel/22923.jpg
6e2fd302c91c567146bca27e07be7431b34595c6,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,0,BRL,0,0,,,,,,,,http://www.properati.com.br/k8jo_alugar_apartamentos_sao-paulo,"Ref.: 3770Apartamento no Condominio Residencial Village, bairro  256m².3 dormitorios com suite e 3 vagas de garagem.Area de Lazer Completa.",Apartamento no Condominio Edificio Village Klabin,https://thumbs4.properati.com/6/Gy4CEhbmH8BzH9pt0JK1yGQ01tg=/trim/198x0/smart/filters:strip_icc()/www.cabvendas.com/admin/imovel/29645.jpg
00f405848f0f6c4329bb9d76bb97033cf092cb7b,2015-01-21,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2450,BRL,2500.34,809.75,,,,,,2,,http://www.properati.com.br/w7mf_alugar_apartamentos_sao-paulo,"Apartamento no bairro/condomínio Vila Prel em São Paulo  SP com 2 dormitório(s) 1 suítes 2 banheiros m2 de área útil m2 de área total. *Apartamento todo mobiliado Apartamento no bairro Vila Prel, São Paulo - SP m2 de área","Apartamento no bairro Vila Prel, São Paulo - SP m2 de área - Via Ernesto Consultoria Imobiliária",https://thumbs4.properati.com/8/0lwNatLkoeSBWhdbnTZC669NQxA=/trim/198x0/smart/filters:strip_icc()/www.viaernesto.com.br/fotos_imoveis/3542/Estrada%20de%20Itapecerica%202100%20006%20[1024x768].jpg
f1008501624d3f4a95f67a1ecc27cf6af65bb495,2014-07-11,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1300,BRL,1323.12,428.5,,,,,,2,,http://www.properati.com.br/i5x8_alugar_apartamentos_sao-paulo,"Otimo Imovel com o melhor valor da regiao, confira as fotos - apartamento com 2 dormit",Exclusividade! - Apartamento Em Sao Paulo,https://thumbs4.properati.com/6/bxS2sCMWmPgqaypnz_8gJYMrNFs=/trim/198x0/smart/filters:strip_icc()/galeriadefotos.net.br/backup/upload/16559/1655946f937e0/zff1613b9b7e783a60cbb690c8c42eb08.jpg
aa4d9e7633c41a3155383cb112f8a437408ec010,2015-01-21,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1250,BRL,1275.69,413.14,,,,,,2,,http://www.properati.com.br/w770_alugar_apartamentos_sao-paulo,"Apartamento no bairro/condomínio Jardim Maracanã em São Paulo  SP com 2 dormitório(s) 1 suítes 1 banheiros m2 de área útil m2 de área total. Apartamento no bairro Jardim Maracanã, São Paulo - SP m2 de área","Apartamento no bairro Jardim Maracanã, São Paulo - SP m2 de área - Via Ernesto Consultoria Imobiliária",https://thumbs4.properati.com/0/0b_IPYTpmBI1urISXdFQMvyilB4=/trim/198x0/smart/filters:strip_icc()/www.viaernesto.com.br/fotos_imoveis/3603/IMG_20140929_130020278%20[1024x768].jpg
d2250a9912a6c4dc5d91b64ff7fe5ced79bbb4e5,2015-01-21,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2280,BRL,2326.84,753.56,,,,,,2,,http://www.properati.com.br/w7hv_alugar_apartamentos_sao-paulo,"Apartamento no bairro/condomínio Morumbi, Vila Andradre em São Paulo  SP com 2 dormitório(s) 0 suítes 1 banheiros m2 de área útil m2 de área total. EXCELENTE E AMPLO APARTAMENTO: Dois dormitórios com armários, Ampla sala para dois ambientes com terraço e ótima vista, Banheiro social completo com box americanbox, Cozinha planejada com armários, pia com gabinete e bancada, Área de serviço e uma Vaga de Garagem.  PACOTE: Valor do aluguel já inclui Condomínio e IPTU.  ÓTIMA LOCALIZAÇÃO: Rua tranquila e arborizada entre Giovanni Gronchi e Panamby. Bastante próxima ao Shopping Jardim Sul de um lado e, de outro, ao Terminal João Dias de Ônibus, Estação Giovanni Gronchi do METRÔ e Hipermercado Carrefour. Completa infraestrutura de comércio, serviços e gastronomia - Padarias, Restaurantes e Pizzarias, Salões de Beleza, Academias, etc... Fácil acesso às principais vias da cidade e farto transporte público.  LAZER: Piscinas, Quadra Poliesportiva, Salão de Festas, Churrasqueira com Forno de Pizza, Sauna e Sala de Ginástica. SEGURANÇA: Circuito fechado de TV (câmeras) e Portaria 24 horas. COMODIDADE: Elevadores e Central de Gás. FACILIDADE: Mediante aprovação de Ficha Cadastral (SCPC, SERASA e Comprovação de Renda Mínima de R$ 6.800), estuda-se possibilidade de Depósito-Caução. Apartamento no bairro Morumbi, Vila Andradre, São Paulo - SP m2 de área","Apartamento no bairro Morumbi, Vila Andradre, São Paulo - SP m2 de área - Via Ernesto Consultoria Imobiliária",https://thumbs4.properati.com/6/TljJOoUgx4QFJFZ0-1QPFSj1VKE=/trim/198x0/smart/filters:strip_icc()/www.viaernesto.com.br/fotos_imoveis/3607/1.jpg
0098ff85112761f8877b3b406cc24579f30f09a0,2015-01-21,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1650,BRL,1683.9,545.34,,,,,,2,,http://www.properati.com.br/w7ik_alugar_apartamentos_sao-paulo,"Apartamento no bairro/condomínio Morumbi sul em São Paulo  SP com 2 dormitório(s) 0 suítes 1 banheiros m2 de área útil m2 de área total. VALOR DO ALUGUEL JÁ INCLUSO O CONDOMÍNIO. CHAVES COM PROPRIETÁRIO. Apartamento no bairro Morumbi sul, São Paulo - SP m2 de área","Apartamento no bairro Morumbi sul, São Paulo - SP m2 de área - Via Ernesto Consultoria Imobiliária",https://thumbs4.properati.com/2/vkHl9upFgQ4LyVn9z3Y_SD-CVMY=/trim/198x0/smart/filters:strip_icc()/www.viaernesto.com.br/fotos_imoveis/3880/Cart__o%20Via%20Ernesto%20071%20-%20C__pia.JPG
bda3e6b5b32c19998b491316426465b6335601fb,2015-01-20,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,850,BRL,821.87,266.17,,,,,,,,http://www.properati.com.br/w61e_alugar_apartamentos_sao-paulo,Sala comercial com banheiro interno.,"Sala comercial para locação, Vila Pereira Cerca, São Paulo.",https://thumbs4.properati.com/5/Dq2xan-M9LvWArVOg9WjJLd_t_M=/trim/198x0/smart/filters:strip_icc()/cdn1.valuegaia.com.br/_Fotos/1863/2023/778411863C43176F0258DED58719B81FF8F53888685A8127D.jpg
0c9d1d439723f7a5983668ccc26cbc9dddc2e464,2014-07-29,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1500,BRL,1535.59,497.31,,,,,,3,,http://www.properati.com.br/l4kk_alugar_apartamentos_sao-paulo,"Otimo Imovel com o melhor valor da regiao, confira as fotos - apto 3 dormsdois com arm",Exclusividade! - Apartamento Em Sao Paulo,https://thumbs4.properati.com/8/PyeCe6zooJIeww-LTLJu4Ls9wEY=/trim/198x0/smart/filters:strip_icc()/galeriadefotos.net.br/backup/upload/13889/13889f486e934/2__42e7aaa88b48137a16a1acd04ed91125.jpg
d40ac340a2861c988a625816c3dc34a1b52fd9bc,2015-01-21,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1700,BRL,1734.94,561.87,,,,,,2,,http://www.properati.com.br/w7ky_alugar_apartamentos_sao-paulo,"Apartamento no bairro/condomínio Parque Maria Helena em São Paulo  SP com 2 dormitório(s) 0 suítes 1 banheiros m2 de área útil m2 de área total. 1700,00 JÁ COM O CONDOMÍNIO INCLUSO. ÓTIMA LOCALIZAÇÃO. DEPOSITO DE 3 MESES. Apartamento no bairro Parque Maria Helena, São Paulo - SP m2 de área","Apartamento no bairro Parque Maria Helena, São Paulo - SP m2 de área - Via Ernesto Consultoria Imobiliária","https://thumbs4.properati.com/7/DhtvTLpCd_Am2fDOYPqnzvLpymo=/trim/198x0/smart/filters:strip_icc()/www.viaernesto.com.br/fotos_imoveis/3861/Rua%20Dr.%20Luis%20Da%20Fonseca,231%20Apt%2063%20017%20[1024x768].jpg"
ca269ddd6a8f80c416774b064b6cc270054d9599,2015-01-21,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2200,BRL,2245.2,727.12,,,,,,3,,http://www.properati.com.br/w7fp_alugar_apartamentos_sao-paulo,"Apartamento no bairro/condomínio Jd.Parque Morumbi em São Paulo  SP com 3 dormitório(s) 1 suítes 1 banheiros m2 de área útil m2 de área total. *Carpete de madeira e armários embutidos em todo o apartamento.  *Aluguel não esta incluso IPTU e condomínio Apartamento no bairro Jd.Parque Morumbi, São Paulo - SP m2 de área","Apartamento no bairro Jd.Parque Morumbi, São Paulo - SP m2 de área - Via Ernesto Consultoria Imobiliária",https://thumbs4.properati.com/4/3RZ5p-66rLClcezpaJoo1MC4rYw=/trim/198x0/smart/filters:strip_icc()/www.viaernesto.com.br/fotos_imoveis/3729/1413979561_732775699_1%20[1024x768].jpg
0b229868782aa06db6ded4ac648313a29b61b179,2015-01-05,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,3000,BRL,2343.42,758.93,0,,,,,,450,http://www.properati.com.br/vuie_alugar_apartamentos_sao-paulo,"Código do Imóvel : 704Entre em contato com a Live Imóveis pelo número   2 8 8 4 – 8 0 0 5   ou  9 . 5 4 7 5 – 9 3 8 5 9  ( cel e whatsapp )  com a Josi Elen Sá  ou  pelo e-mail:  Reformado, pronto p morar, 2 dorms com 1 suite Dep de empregada 1 vaga de garagem Sala grande para 2 ambientesCoz planejada Armários embutidos Área de serviço Quarto de empregada, Porteiro 24hCódigo do Imóvel : 704Entre em contato com a Live Imóveis pelo número   2 8 8 4 – 8 0 0 5   ou  9 . 5 4 7 5 – 9 3 8 5 9  ( cel e whatsapp )  com a Josi Elen Sá  ou  pelo e-mail:  . EasyBroker ID: EB-L6936",Excelente Apartamento 2 Dormitórios e 1 Vaga na Rebouças,https://thumbs4.properati.com/8/1WA4I_6GafAsWyGY8ZM4Jyxlk9k=/trim/198x0/smart/filters:strip_icc()/assets.moveglobally.com/property_images/126936/2706776/EB-L6936.jpg
7546c7a10f711dd7fc173e45115dea0be65ac371,2014-07-18,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1390,BRL,1422.98,460.84,,,,,,2,,http://www.properati.com.br/ka7v_alugar_apartamentos_sao-paulo,"Otimo Imovel com o melhor valor da regiao, confira as fotos - apto com 2 dorms com arm",Exclusividade! - Apartamento Em Sao Paulo,https://thumbs4.properati.com/2/GSdeHNOnp8S19vdzi1Mi7X84wLM=/trim/198x0/smart/filters:strip_icc()/galeriadefotos.net.br/backup/upload/13889/13889516026c5/z28990b5ddc34617d4cf16f30c70a9c94.jpg
30f136e2d315b58fe7d99d5a7875d7b974a3c6dd,2014-07-29,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,700,BRL,700.12,226.74,,,,,,2,,http://www.properati.com.br/l4jr_alugar_apartamentos_sao-paulo,"Otimo Imovel com o melhor valor da regiao, confira as fotos - 2 dormitorios sala dois ambientes cozinha area de servicoa 5 minutos da estacao de trem jose bonifacio sem vaga de garagem deposito como garantia locaticiaentre em contato e agende uma visita",Apartamento Em Sao Paulo,""
b59d19e1c801869779a74101fedde62c7f1cd568,2015-01-30,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,3700,BRL,2890.24,936.02,0,,,,,,,http://www.properati.com.br/wwza_alugar_apartamentos_pinheiros,CÓDIGO  901Entre em Contato com a Live Imóveis no  Josi Elen Sá. EasyBroker ID: EB-O6052,NOVO   Apartamento ( I ) no Bairro Pinheiros,https://thumbs4.properati.com/7/rU3RvErykOUGfPG6CFpOVU-UsGg=/trim/198x0/smart/filters:strip_icc()/assets.moveglobally.com/property_images/156052/3232391/EB-O6052.jpg
fd7a42115785d4c5ab0c82fd6154e5b5c82e25d0,2015-01-21,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,1000,BRL,1020.54,330.51,,,,,,1,,http://www.properati.com.br/w7td_alugar_apartamentos_sao-paulo,"Apartamento no bairro/condomínio Pq Santo Antonio em São Paulo  SP com 1 dormitório(s) 0 suítes 1 banheiros m2 de área útil m2 de área total. *São 08 apartamentos com 01 dormitórios sendo:  *03 apartamentos com suite R$900,00 45 M *02 apartamentos amplos R$ 1,000,00 50 M *01 apartamento menor R$ 700,00 40 M  *Aluga para casal no máximo com um filho sem animais *Garantia seguro fiança ou fiador Apartamento no bairro Pq Santo Antonio, São Paulo - SP m2 de área","Apartamento no bairro Pq Santo Antonio, São Paulo - SP m2 de área - Via Ernesto Consultoria Imobiliária",https://thumbs4.properati.com/4/jLs_LAygYk01McGA4lnaRmlhtLc=/trim/198x0/smart/filters:strip_icc()/www.viaernesto.com.br/fotos_imoveis/3453/Rua%20Candido%20Jose%20Xavier%20001%20[1024x768].jpg
875c13da95f4126b04c747e446ff212dfd3f60ef,2014-12-11,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"",,,2000,BRL,1655.12,536.02,,,,,,1,,http://www.properati.com.br/ui4q_alugar_apartamentos_sao-paulo,"ÓTIMO APARTAMENTO, FACE NORTE, BEM ENSOLARADO E AREJADO.SÃO 2 QUARTOS, SALA, 2 BANHEIROS ,  COZINHA, 1 VAGA DE GARAGEM COBERTA.PISO LAMINADO, JANELAS COM ÓTIMAS VISTA.PRÓXIMO AO METRO SANTA CRUZ.AGENDE UM VISITA.",Apartamento 2 quartos Vila Clementino prox. Metro Santa Cruz,https://thumbs4.properati.com/2/mjCXFvSaGWDbwl0_Tc2gCuei_Ek=/trim/198x0/smart/filters:strip_icc()/static.if2.com.br/acc/djb/photos/780/f4f35ffc-4a9b-4252-b129-d21b7ba5b93b.jpg
54fb505d1745d9e86c32b43d309773c8d4334829,2015-01-21,rent,apartment,São Paulo,|Brasil|São Paulo|São Paulo|,Brasil,São Paulo,,"-23.616285,-46.765987",-23.616285,-46.765987,1500,BRL,1530.8,495.76,,,,,,2,,http://www.properati.com.br/w7bf_alugar_apartamentos_sao-paulo,"Apartamento no bairro/condomínio Taboão da Serra em São Paulo  SP com 2 dormitório(s) 0 suítes 1 banheiros 68m2 de área útil m2 de área total. Ótimo apartamento com sala 02 ambientes, armários nos dormitórios, armário de cozinha planejados. Próximo ao Shopping Taboão,sacolão,drogarias,salões de beleza,etc... Apartamento no bairro Taboão da Serra, São Paulo - SP 68m2 de área","Apartamento no bairro Taboão da Serra, São Paulo - SP 68m2 de área - Via Ernesto Consultoria Imobiliária",https://thumbs4.properati.com/3/Xmw7h6q6dKuVJsA35tDas9yr4uo=/trim/198x0/smart/filters:strip_icc()/www.viaernesto.com.br/fotos_imoveis/3720/FRENTE%20DO%20PR__DIO%20IM.%20II.JPG
